,,,,,,,,,,,,,,,
VARIACIONES PORCENTUALES  MENSUALES DE ÍNDICE DE NIVEL DE ACTIVIDAD REGISTRADA HASTA GRUPOS DE LA CLASIFICACIÓN CIIU-3,,,,,,,,,,,,,,,
Contenido ,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Nivel,CIIU3,DESCRIPCIÓN CIIU3,FEB.20,MAR.20,ABR.20,MAY.20,JUN.20,JUL.20,AGO.20,SEP.20,OCT.20,NOV.20,DIC.20,ENE.21*,FEB.21*
3,G526,REPARACIÓN DE EFECTOS PERSONALES Y ENSERES DOMÉSTICOS.,3.03,-21.57,12.45,-17.88,20.02,-1.65,-0.21,-3.30,1.81,0.33,-12.43,32.34,2.75
1,H,HOTELES Y RESTAURANTES.,-19.12,-38.01,-25.74,1.40,27.93,17.48,18.10,8.65,-0.41,21.81,0.01,-14.06,7.37
2,H55,HOTELES Y RESTAURANTES,-19.12,-38.01,-25.74,1.40,27.93,17.48,18.10,8.65,-0.41,21.81,0.01,-14.06,7.37
3,H551,"HOTELES, CAMPAMENTOS Y OTROS TIPOS DE HOSPEDAJE TEMPORAL.",-18.60,-35.69,-25.86,1.90,16.33,-0.77,13.44,21.82,-0.32,10.37,7.38,6.41,6.11
3,H552,"RESTAURANTES, BARES Y CANTINAS.",-18.76,-38.43,-25.97,1.67,29.55,22.18,17.29,6.47,0.57,22.85,-2.82,-15.65,8.32
1,I,"TRANSPORTE, ALMACENAMIENTO Y COMUNICACIONES.",-28.99,-20.00,-14.01,4.67,17.98,2.92,-1.36,11.55,3.82,-2.89,-0.11,-2.16,13.36
2,I60,"TRANSPORTE POR VÍA TERRESTRE, TRANSPORTE POR TUBERÍAS.",-23.10,-22.59,-10.54,-15.55,21.12,-5.15,36.22,0.35,3.80,4.20,-14.32,28.32,1.47
3,I602,OTROS TIPOS DE TRANSPORTE POR VÍA TERRESTRE.,-10.36,-23.95,-8.20,-0.45,22.75,7.93,8.69,0.11,4.31,10.01,2.01,-18.14,16.00
3,I603,TRANSPORTE POR TUBERÍAS.,-70.54,-7.13,-21.12,-62.01,36.75,-100.00,0.00,-0.29,0.96,-8.67,-36.81,466.05,-56.84
2,I61,TRANSPORTE POR VÍA ACUÁTICA.,19.50,-29.75,-7.61,-24.81,17.10,22.73,-49.70,68.16,34.06,-30.38,-2.08,15.23,-17.23
3,I611,TRANSPORTE MARÍTIMO Y DE CABOTAJE.,19.50,-29.75,-7.61,-24.81,17.10,22.73,-49.70,68.16,34.06,-30.38,-2.08,15.23,-17.23
2,I62,TRANSPORTE POR VÍA AÉREA.,4.37,-34.65,-47.47,58.91,23.19,-7.28,31.75,25.37,16.85,5.17,14.04,-11.26,18.08
3,I621,TRANSPORTE REGULAR POR VÍA AÉREA.,3.86,-35.93,-51.18,69.57,15.04,-10.82,33.52,27.27,19.31,6.46,15.56,-5.50,22.55
3,I622,TRANSPORTE NO REGULAR POR VÍA AÉREA.,13.86,-25.59,-18.01,3.90,82.99,14.12,17.04,12.47,4.64,0.88,9.87,-40.15,-3.85
2,I63,ACTIVIDADES DE TRANSPORTE COMPLEMENTARIAS Y AUXILIARES; ACTIVIDADES DE AGENCIAS DE VIAJES.,-0.10,-31.70,-20.39,25.26,31.51,-0.63,-4.49,23.77,-3.67,1.80,9.23,-25.47,34.66
3,I630,ACTIVIDADES DE TRANSPORTE COMPLEMENTARIAS Y AUXILIARES; ACTIVIDADES DE AGENCIAS DE VIAJES.,-0.10,-31.70,-20.39,25.26,31.51,-0.63,-4.49,23.77,-3.67,1.80,9.23,-25.47,34.66
2,I64,CORREO Y TELECOMUNICACIONES.,-48.63,-5.66,-6.68,1.37,5.90,3.51,-0.73,-0.50,-0.93,-2.27,-6.16,7.33,18.30
3,I641,ACTIVIDADES POSTALES Y DE CORREO.,2.08,-3.79,2.67,-18.31,38.69,-2.65,1.51,-1.87,1.40,2.81,13.98,-24.09,1.93
3,I642,TELECOMUNICACIONES.,-49.04,-5.69,-6.84,1.78,5.41,3.62,-0.77,-0.48,-0.97,-2.35,-6.48,7.90,18.61
1,J,INTERMEDIACIÓN FINANCIERA.,-4.40,-20.33,-9.09,1.56,7.36,17.57,-5.11,6.53,-0.34,-5.74,5.87,0.83,10.86
2,J65,"INTERMEDIACIÓN FINANCIERA, EXCEPTO LA FINANCIACIÓN DE PLANES DE SEGUROS Y DE PENSIONES.",-5.57,-23.07,-9.88,6.46,6.12,11.76,-11.96,22.78,-5.02,-4.59,10.04,-3.43,17.42
3,J651,INTERMEDIACIÓN MONETARIA.,-2.65,-29.81,-3.15,5.78,7.21,8.37,-13.59,25.69,-5.15,-4.94,3.87,4.02,19.81
3,J659,OTROS TIPOS DE INTERMEDIACIÓN FINANCIERA.,-14.99,8.98,-31.70,6.58,0.78,25.31,-2.73,13.07,-4.41,-4.07,46.49,-31.82,13.31
2,J66,"FINANCIACIÓN DE PLANES DE SEGUROS Y DE PENSIONES, EXCEPTO LOS PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA.",3.70,-17.56,-12.56,-2.08,10.03,23.13,3.62,-9.62,6.35,-7.37,2.19,6.58,5.23
3,J660,"FINANCIACIÓN DE PLANES DE SEGUROS Y DE PENSIONES, EXCEPTO LOS PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA.",3.70,-17.56,-12.56,-2.08,10.03,23.13,3.62,-9.62,6.35,-7.37,2.19,6.58,5.23
2,J67,ACTIVIDADES  AUXILIARES DE LA INTERMEDIACIÓN FINANCIERA.,-44.45,-12.42,6.57,-3.97,4.27,13.49,8.20,8.52,-17.97,7.81,-20.97,22.43,1.53
3,J671,ACTIVIDADES  AUXILIARES DE LA INTERMEDIACIÓN FINANCIERA. EXCEPTO LA FINANCIACIÓN DE PLANES DE SEGUROS Y DE PENSIONES.,-15.17,-11.22,-16.28,-4.04,7.64,18.63,5.17,-7.13,-6.84,13.01,-28.30,33.08,21.06
3,J672,ACTIVIDADES AUXILIARES DE LA FINANCIACIÓN DE PLANES DE SEGUROS Y DE PENSIONES.,-73.70,-13.19,98.21,-8.29,-1.72,6.67,11.87,61.36,-42.98,0.57,-15.53,17.85,-36.11
1,K,"ACTIVIDADES INMOBILIARIAS, EMPRESARIALES Y DE ALQUILER.",-39.11,-8.28,12.44,-30.17,49.37,1.90,4.21,4.67,-0.38,-8.02,18.61,-18.65,4.23
2,K70,ACTIVIDADES INMOBILIARIAS.,-2.62,-18.92,-25.13,0.46,30.78,16.59,7.07,12.82,0.72,2.69,-5.52,-10.49,18.61
3,K702,ACTIVIDADES INMOBILIARIAS REALIZADAS A CAMBIO DE UNA RETRIBUCIÓN O POR CONTRATA.,-2.62,-18.92,-25.13,0.46,30.78,16.59,7.07,12.82,0.72,2.69,-5.52,-10.49,18.61
2,K71,ALQUILER DE MAQUINARIA Y EQUIPO SIN OPERARIOS Y DE EFECTOS PERSONALES Y ENSERES DOMÉSTICOS.,-9.88,-12.60,-21.15,23.57,15.89,6.58,-0.52,5.36,8.54,-15.17,-4.23,-1.31,3.44
3,K711,ALQUILER DE EQUIPO DE TRANSPORTE.,-11.80,-13.84,-20.54,23.20,18.95,7.60,0.44,7.18,7.80,-18.16,-2.49,-1.68,3.24
3,K712,ALQUILER DE OTROS TIPOS DE MAQUINARIA Y EQUIPO.,-2.06,-5.18,6.52,-12.75,9.02,4.99,-10.00,-19.53,21.21,5.64,-5.57,15.14,-1.98
3,K713,ALQUILER DE EFECTOS PERSONALES Y ENSERES DOMÉSTICOS N.C.P.,5.36,7.31,-36.54,49.64,-16.86,-16.14,2.65,17.26,-9.10,26.60,-27.66,9.20,-2.69
2,K72,INFORMÁTICA Y ACTIVIDADES CONEXAS.,-26.78,-6.90,-9.83,-3.59,26.05,-4.67,3.12,18.96,-15.16,1.89,1.39,9.24,1.92
3,K722,CONSULTORES EN PROGRAMAS DE INFORMÁTICA Y SUMINISTRO DE PROGRAMAS DE INFORMÁTICA.,-38.26,-13.89,14.21,-11.06,38.48,-23.11,-4.44,26.19,-26.07,11.08,24.09,4.56,-12.00
3,K724,ACTIVIDADES RELACIONADAS CON BASES DE DATOS.,3.99,0.63,-5.95,-9.40,9.15,4.99,1.06,-2.41,5.54,-10.55,-14.27,22.51,3.80
3,K725,"MANTENIMIENTO Y REPARACIÓN DE MAQUINARIA DE OFICINA, CONTABILIDAD E INFORMÁTICA.",-42.24,-8.20,-20.11,-9.07,-3.46,71.30,4.00,26.73,-16.58,-26.23,25.62,-29.19,75.90
3,K729,OTRAS ACTIVIDADES DE INFORMÁTICA.,-9.93,-1.80,-22.90,9.49,13.25,0.86,9.17,2.89,2.59,10.63,-19.88,28.22,-5.31
2,K73,INVESTIGACIÓN Y DESARROLLO.,-30.15,-45.08,17.37,119.33,-26.54,-4.05,1.97,2.26,-0.15,-25.79,9.01,8.16,27.53
3,K731,INVESTIGACIÓN Y DESARROLLO DE LAS CIENCIAS NATURALES.,14.19,-7.79,3.55,-3.93,-13.61,28.12,-11.44,11.40,-5.98,-15.48,23.58,-13.79,15.69
3,K732,INVESTIGACIÓN Y DESARROLLO DE LAS CIENCIAS SOCIALES Y LAS HUMANIDADES.,-36.24,-55.12,23.85,168.61,-24.44,-13.03,6.85,-0.58,0.78,-28.08,5.24,15.76,31.10
2,K74,OTRAS ACTIVIDADES EMPRESARIALES.,-45.39,-5.69,23.36,-37.33,54.69,0.42,4.24,2.17,1.05,-9.42,26.50,-24.51,3.30
3,K741,"ACTIVIDADES JURÍDICAS Y DE CONTABILIDAD, TENEDURÍA DE LIBROS Y AUDITORIA ; ASESORAMIENTO EN MATERIA DE IMPUESTOS; ESTUDIO DE MERC",-26.54,-5.15,63.90,-52.58,42.77,-8.99,9.04,14.19,-11.75,1.66,-3.23,3.60,-3.62
3,K742,ACTIVIDADES DE ARQUITECTURA E INGENIERÍA Y OTRAS ACTIVIDADES TÉCNICAS,-70.74,9.63,-42.39,-0.93,161.44,8.82,-9.99,-1.35,13.73,-19.48,103.83,-64.10,15.45
3,K743,PUBLICIDAD.,-54.48,-14.95,-21.12,-1.26,6.77,19.07,16.33,6.07,-0.33,-11.95,-0.63,-3.52,43.70
3,K749,ACTIVIDADES EMPRESARIALES N.C.P.,-20.28,-11.97,1.12,-9.68,24.50,5.15,3.41,-4.52,9.97,2.20,2.07,-22.48,11.77
1,L,ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA.,9.66,-32.67,-14.17,13.92,20.53,28.31,-1.65,-5.41,23.80,-10.65,-1.06,-7.89,12.94
2,L75,ADMINISTRACIÓN PÚBLICA Y DEFENSA; PLANES DE SEGURIDAD SOCIAL DE AFILIACIÓN OBLIGATORIA.,9.66,-32.67,-14.17,13.92,20.53,28.31,-1.65,-5.41,23.80,-10.65,-1.06,-7.89,12.94
3,L751,ADMINISTRACIÓN DEL ESTADO Y APLICACIÓN DE LA POLÍTICA ECONÓMICA Y SOCIAL DE LA COMUNIDAD.,8.89,-32.02,-20.24,22.57,21.95,25.97,3.62,-7.08,23.15,-9.30,-1.08,-11.04,14.45
3,L752,PRESTACIÓN DE SERVICIOS A LA COMUNIDAD EN GENERAL.,14.10,-30.96,12.13,-16.57,8.01,27.65,-34.25,15.44,29.63,-27.37,-5.91,49.17,-5.95
1,M,ENSEÑANZA.,58.30,-10.96,-24.12,23.47,4.28,27.75,-21.67,2.59,48.49,-33.11,16.77,-24.67,37.66
2,M80,ENSEÑANZA.,58.30,-10.96,-24.12,23.47,4.28,27.75,-21.67,2.59,48.49,-33.11,16.77,-24.67,37.66
3,M801,ENSEÑANZA PRIMARIA.,-11.18,-2.42,-30.30,41.95,3.55,13.86,6.10,-22.44,22.99,-10.96,14.75,-14.54,40.31
3,M802,ENSEÑANZA SECUNDARIA.,-7.42,-8.84,-38.09,-5.12,41.74,65.60,-42.80,-29.42,52.98,43.21,-20.29,11.26,36.62
3,M803,ENSEÑANZA SUPERIOR.,115.03,-14.72,-18.77,23.27,2.87,28.47,-29.20,9.46,63.12,-39.57,25.99,-32.60,34.42
3,M809,EDUCACIÓN DE ADULTOS Y OTROS TIPOS DE ENSEÑANZA.,35.46,-33.28,-30.96,80.16,12.81,-36.76,6.28,-10.39,-1.16,99.94,-23.27,-22.32,26.40
1,N,ACTIVIDADES DE SERVICIOS SOCIALES Y DE SALUD.,-11.58,-24.65,-4.98,-12.47,30.43,14.62,5.89,21.75,-11.90,5.64,-8.40,-9.30,18.93
2,N85,ACTIVIDADES DE SERVICIOS SOCIALES Y DE SALUD.,-11.58,-24.65,-4.98,-12.47,30.43,14.62,5.89,21.75,-11.90,5.64,-8.40,-9.30,18.93
3,N851,ACTIVIDADES RELACIONADAS CON LA SALUD HUMANA.,-11.51,-20.41,3.57,-8.45,17.58,10.47,5.46,23.25,-16.46,9.14,-13.06,-12.32,20.88
3,N853,ACTIVIDADES DE SERVICIOS SOCIALES.,-10.56,-37.32,-28.77,-32.84,129.83,23.20,12.54,15.15,6.29,-7.77,5.92,-5.51,13.85
1,O,OTRAS ACTIVIDADES COMUNITARIAS SOCIALES Y PERSONALES DE TIPO SERVICIOS.,-11.57,-23.78,-5.99,-7.96,24.43,10.31,-1.00,31.71,-7.97,-2.15,-4.14,-8.93,19.69
2,O90,"ELIMINACIÓN DE DESPERDICIOS Y DE AGUAS RESIDUALES, SANEAMIENTO Y ACTIVIDADES SIMILARES.",59.38,-29.18,15.81,-22.35,192.37,7.56,-3.03,-0.80,3.55,-30.39,16.42,-72.30,47.35
3,O900,"ELIMINACIÓN DE DESPERDICIOS Y DE AGUAS RESIDUALES, SANEAMIENTO Y ACTIVIDADES SIMILARES.",59.38,-29.18,15.81,-22.35,192.37,7.56,-3.03,-0.80,3.55,-30.39,16.42,-72.30,47.35
2,O91,ACTIVIDADES DE ASOCIACIONES N.C.P.,-1.00,-30.89,0.02,33.65,1.33,8.78,-16.63,29.60,8.50,1.12,3.37,-15.06,12.03
3,O911,"ACTIVIDADES DE ORGANIZACIONES EMPRESARIALES, PROFESIONALES Y DE EMPLEADORES.",176.83,-33.76,-28.08,48.63,35.60,-33.52,10.52,-5.68,21.51,-7.29,163.15,-61.87,109.84
3,O912,ACTIVIDADES DE SINDICATOS.,-4.22,-18.80,2.79,44.31,-22.03,17.34,-18.33,26.44,18.45,-0.95,-12.66,0.27,-1.70
3,O919,ACTIVIDADES DE OTRAS ASOCIACIONES.,-5.86,-45.40,0.57,10.51,54.86,10.52,-20.56,29.76,1.78,4.49,10.75,-28.66,30.21
2,O92,ACTIVIDADES DE ESPARCIMIENTO Y ACTIVIDADES CULTURALES Y DEPORTIVAS,-29.90,-13.20,-22.41,-39.20,27.10,12.48,20.23,70.14,-22.72,15.29,-13.01,7.17,34.59
3,O921,"ACTIVIDADES DE CINEMATOGRAFÍA, RADIO Y TELEVISIÓN Y OTRAS ACTIVIDADES DE ENTRETENIMIENTO.",-38.83,-35.72,-27.23,-41.20,42.91,18.46,18.30,113.75,-25.81,31.81,-14.35,-5.65,50.35
3,O924,ACTIVIDADES DEPORTIVAS Y OTRAS ACTIVIDADES DE ESPARCIMIENTO.,-8.41,32.85,-10.77,-39.14,17.61,8.57,9.98,30.72,-19.53,-5.84,-10.98,12.80,16.19
2,O93,OTRAS ACTIVIDADES DE TIPO SERVICIO.,-10.26,-44.52,26.26,-3.79,56.12,2.72,-16.07,21.90,-21.35,0.42,-19.84,20.14,28.26
3,O930,OTRAS ACTIVIDADES DE TIPO SERVICIO.,-10.26,-44.52,26.26,-3.79,56.12,2.72,-16.07,21.90,-21.35,0.42,-19.84,20.14,28.26
,,,,,,,,,,,,,,,
*  Datos provisionales,,,,,,,,,,,,,,,
 - Las variaciones de los últimos dos meses son consideradas como provisionales.,,,,,,,,,,,,,,,
"Los grupos E402 y G525 no tienen datos puesto que en el catastro del SRI de contribuyentes  especiales, ya no constan empresas que realicen estas actividades. ",,,,,,,,,,,,,,,
-Variaciones mensuales que presentan un guion (-) son aquellas que matemáticamente no se pueden calcular debido a que el valor de su índice precedente es cero.,,,,,,,,,,,,,,,
- Variaciones constantes representadas con valor cero (0),,,,,,,,,,,,,,,
Fuente: Índice del Nivel de Actividad Registada (INA-R),,,,,,,,,,,,,,,
